country_code,cci,programme_title
AT,2014AT05SFOP001,Employment - AT - ESF
AT,2014AT16RFOP001,Investments in Growth and Employment - AT - ERDF
BE,2014BE05M9OP001,Wallonie-Bruxelles 2020.eu - ESF/YEI
BE,2014BE05M9OP002,Brussels-Capital Region : Investment for growth and jobs - ESF/YEI
BE,2014BE05SFOP001,German Speaking Community of Belgium - ESF
BE,2014BE05SFOP002,Flanders - ESF
BE,2014BE16RFOP001,Brussels Capital Region - ERDF
BE,2014BE16RFOP002,Flanders - ERDF
BE,2014BE16RFOP003,Wallonia - ERDF
BG,2014BG05M2OP001,Science and Education for Smart Growth  - BG - ESF/ERDF
BG,2014BG05M9OP001,Human Resources Development  - BG - ESF/YEI
BG,2014BG05SFOP001,Good Governance - BG - ESF
BG,2014BG16M1OP001,Transport and transport infrastructure - BG - ERDF/CF
BG,2014BG16M1OP002,Environment - BG - ERDF/CF
BG,2014BG16RFOP001,Regions in Growth - BG - ERDF
BG,2014BG16RFOP002,Innovations and Competitiveness - BG - ERDF
BG,2015BG16RFSM001,SME Initiative - BG - ERDF
CY,2014CY05M9OP001,"Employment, Human Capital and Social Cohesion - CY - ESF/YEI"
CY,2014CY16M1OP001,Competitiveness and sustainable development - CY - ERDF/CF
CZ,2014CZ05M2OP001,Research Development and Education - CZ - ESF/ERDF
CZ,2014CZ05M9OP001,"Employment, Human Capital and Social Cohesion - CZ - ESF/YEI"
CZ,2014CZ16CFTA001,Technical Assistance - CZ - CF
CZ,2014CZ16M1OP001,Transport - CZ - ERDF/CF
CZ,2014CZ16M1OP002,Environment  - CZ - ERDF/CF
CZ,2014CZ16M2OP001,Prague Growth Pole - ERDF/ESF
CZ,2014CZ16RFOP001,Enterprise and Innovation for Competitiveness - CZ - ERDF
CZ,2014CZ16RFOP002,Integrated Regional Programme - CZ - ERDF
DE,2014DE05SFOP001,Schleswig-Holstein  - ESF
DE,2014DE05SFOP002,Federal Germany - ESF
DE,2014DE05SFOP003,Baden-Württemberg - ESF
DE,2014DE05SFOP004,Bayern - ESF
DE,2014DE05SFOP005,Berlin - ESF
DE,2014DE05SFOP006,Brandenburg - ESF
DE,2014DE05SFOP007,Hamburg - ESF
DE,2014DE05SFOP008,Hessen - ESF
DE,2014DE05SFOP009,Mecklenburg-Vorpommern - ESF
DE,2014DE05SFOP010,Nordrhein-Westfalen - ESF
DE,2014DE05SFOP011,Saarland - ESF
DE,2014DE05SFOP012,Sachsen - ESF
DE,2014DE05SFOP013,Sachsen-Anhalt - ESF
DE,2014DE05SFOP014,Thüringen - ESF
DE,2014DE05SFOP015,Rheinland-Pfalz - ESF
DE,2014DE05SFOP016,Bremen - ESF
DE,2014DE16M2OP001,Niedersachsen - ERDF/ESF
DE,2014DE16RFOP001,Baden-Württemberg - ERDF
DE,2014DE16RFOP002,Bayern - ERDF
DE,2014DE16RFOP003,Berlin - ERDF
DE,2014DE16RFOP004,Brandenburg - ERDF
DE,2014DE16RFOP005,Bremen - ERDF
DE,2014DE16RFOP006,Hamburg  - ERDF
DE,2014DE16RFOP007,Hessen  - ERDF
DE,2014DE16RFOP008,Mecklenburg-Vorpommern  - ERDF
DE,2014DE16RFOP009,Nordrhein-Westfalen - ERDF
DE,2014DE16RFOP010,Rheinland-Pfalz - ERDF
DE,2014DE16RFOP011,Saarland  - ERDF
DE,2014DE16RFOP012,Sachsen - ERDF
DE,2014DE16RFOP013,Sachsen-Anhalt - ERDF
DE,2014DE16RFOP014,Schleswig-Holstein - ERDF
DE,2014DE16RFOP015,Thüringen - ERDF
DK,2014DK05SFOP001,Educational and Entrepreneurial Growth - DK - ESF
DK,2014DK16RFOP001,Innovation and Sustainable Growth in Businesses - DK - ERDF
EE,2014EE16M3OP001,Cohesion Policy Funding - EE - ERDF/ESF/CF
ES,2014ES05M9OP001,Youth Employment - ES - ESF/YEI
ES,2014ES05SFOP001,La Rioja  - ESF
ES,2014ES05SFOP002,Employment training and education - ES - ESF
ES,2014ES05SFOP003,Murcia - ESF
ES,2014ES05SFOP004,Asturias - ESF
ES,2014ES05SFOP005,Baleares  - ESF
ES,2014ES05SFOP006,Castilla y León  - ESF
ES,2014ES05SFOP007,Cataluña  - ESF
ES,2014ES05SFOP008,Ceuta  - ESF
ES,2014ES05SFOP009,Galicia  - ESF
ES,2014ES05SFOP010,Navarra - ESF
ES,2014ES05SFOP011,País Vasco - ESF
ES,2014ES05SFOP012,Social inclusion and social economy - ES - ESF
ES,2014ES05SFOP014,Canarias - ESF
ES,2014ES05SFOP015,Castilla-La Mancha  - ESF
ES,2014ES05SFOP016,Extremadura - ESF
ES,2014ES05SFOP017,Melilla  - ESF
ES,2014ES05SFOP018,Aragón  - ESF
ES,2014ES05SFOP019,Cantabria - ESF
ES,2014ES05SFOP020,Valenciana - ESF
ES,2014ES05SFOP021,Madrid - ESF
ES,2014ES05SFOP022,Andalucía - ESF
ES,2014ES05SFTA001,Technical Assistance - ES - ESF
ES,2014ES16RFOP002,Multi-regional Spain - ERDF
ES,2014ES16RFOP003,Andalucía  - ERDF
ES,2014ES16RFOP004,Aragón  - ERDF
ES,2014ES16RFOP005,Asturias  - ERDF
ES,2014ES16RFOP006,Baleares  - ERDF
ES,2014ES16RFOP007,Canarias - ERDF
ES,2014ES16RFOP008,Cantabria  - ERDF
ES,2014ES16RFOP009,Castilla y León  - ERDF
ES,2014ES16RFOP010,Castilla-La Mancha  - ERDF
ES,2014ES16RFOP011,Cataluña  - ERDF
ES,2014ES16RFOP012,Ceuta  - ERDF
ES,2014ES16RFOP013,Valenciana - ERDF
ES,2014ES16RFOP014,Extremadura  - ERDF
ES,2014ES16RFOP015,Galicia  - ERDF
ES,2014ES16RFOP016,La Rioja  - ERDF
ES,2014ES16RFOP017,Madrid  - ERDF
ES,2014ES16RFOP018,Melilla  - ERDF
ES,2014ES16RFOP019,Murcia  - ERDF
ES,2014ES16RFOP020,Navarra  - ERDF
ES,2014ES16RFOP021,País Vasco  - ERDF
ES,2014ES16RFSM001,SME Initiative - ES - ERDF
FI,2014FI05M2OP001,Entrepreneurship and skills Åland - ESF/ERDF
FI,2014FI16M2OP001,Sustainable growth and jobs - FI - ERDF/ESF
FI,2016FI16RFSM001,SME Initiative - FI - ERDF
FR,2014FR05M0OP001,Île-de-France et Seine - ESF/ERDF/YEI
FR,2014FR05M2OP001,Guadeloupe et St Martin - ESF/ERDF
FR,2014FR05M9OP001,Youth Employment - FR - ESF/YEI
FR,2014FR05M9OP002,Alsace - ESF/YEI
FR,2014FR05SFOP001,Employment and Social Inclusion - FR - ESF
FR,2014FR05SFOP003,Guyane - ESF
FR,2014FR05SFOP004,Martinique - ESF
FR,2014FR05SFOP005,Réunion - ESF
FR,2014FR16M0OP001,Aquitaine - ERDF/ESF/YEI
FR,2014FR16M0OP002,Auvergne - ERDF/ESF/YEI
FR,2014FR16M0OP003,Centre - ERDF/ESF/YEI
FR,2014FR16M0OP004,Champagne-Ardenne - ERDF/ESF/YEI
FR,2014FR16M0OP005,Haute-Normandie - ERDF/ESF/YEI
FR,2014FR16M0OP006,Languedoc-Roussillon - ERDF/ESF/YEI
FR,2014FR16M0OP007,Midi-Pyrénées et Garonne - ERDF/ESF/YEI
FR,2014FR16M0OP008,Picardie - ERDF/ESF/YEI
FR,2014FR16M0OP009,Guadeloupe - ERDF/ESF/YEI
FR,2014FR16M0OP011,Martinique - ERDF/ESF/YEI
FR,2014FR16M0OP012,Nord-Pas de Calais - ERDF/ESF/YEI
FR,2014FR16M0OP013,Provence-Alpes-Côte d'Azur - ERDF/ESF/YEI
FR,2014FR16M0OP014,Bourgogne - ERDF/ESF/YEI
FR,2014FR16M0OP015,Lorraine et Vosges - ERDF/ESF/YEI
FR,2014FR16M2OP001,Basse-Normandie - ERDF/ESF
FR,2014FR16M2OP003,Bretagne - ERDF/ESF
FR,2014FR16M2OP004,Corse - ERDF/ESF
FR,2014FR16M2OP005,Franche-Comté et Jura - ERDF/ESF
FR,2014FR16M2OP006,Limousin - ERDF/ESF
FR,2014FR16M2OP008,Pays de la Loire - ERDF/ESF
FR,2014FR16M2OP009,Poitou-Charentes - ERDF/ESF
FR,2014FR16M2OP010,Rhône-Alpes - ERDF/ESF
FR,2014FR16M2OP011,Guyane - ERDF/ESF
FR,2014FR16M2OP012,Mayotte - ERDF/ESF
FR,2014FR16M2TA001,Technical Assistance - FR - ERDF/ESF
FR,2014FR16RFOP001,Interregional Alpes - ERDF
FR,2014FR16RFOP002,Interregional Loire - ERDF
FR,2014FR16RFOP003,Interregional Massif Central - ERDF
FR,2014FR16RFOP004,Interregional Pyrénées - ERDF
FR,2014FR16RFOP005,Interregional Rhône Saône - ERDF
FR,2014FR16RFOP006,Alsace - ERDF
FR,2014FR16RFOP007,Réunion – ERDF
GR,2014GR05M2OP001,Reform of the Public Sector - GR - ESF/ERDF
GR,2014GR05M9OP001,Human Resources Development Education and Lifelong Learning - GR - ESF/YEI
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - GR - ERDF/CF
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - GR - ERDF/ESF
GR,2014GR16M2OP002,Central Macedonia - ERDF/ESF
GR,2014GR16M2OP003,Thessaly - ERDF/ESF
GR,2014GR16M2OP004,Epirus - ERDF/ESF
GR,2014GR16M2OP005,Western Greece - ERDF/ESF
GR,2014GR16M2OP006,Western Macedonia - ERDF/ESF
GR,2014GR16M2OP007,Continental Greece - ERDF/ESF
GR,2014GR16M2OP008,Pelonnesus - ERDF/ESF
GR,2014GR16M2OP009,Ionian Islands - ERDF/ESF
GR,2014GR16M2OP010,North Aegean - ERDF/ESF
GR,2014GR16M2OP011,Crete - ERDF/ESF
GR,2014GR16M2OP012,Attica - ERDF/ESF
GR,2014GR16M2OP013,South Aegean - ERDF/ESF
GR,2014GR16M2OP014,Eastern Macedonia-Thrace - ERDF/ESF
GR,2014GR16M3TA001,Technical assistance - GR - ERDF/ESF/CF
HR,2014HR05M9OP001,Efficient Human Resources - HR - ESF/YEI
HR,2014HR16M1OP001,Competitiveness and Cohesion  - HR - ERDF/CF
HU,2014HU05M2OP001,Human Resources Development - HU - ESF/ERDF
HU,2014HU05M3OP001,Public Administration and Civil Service Development - HU - ESF/ERDF/CF
HU,2014HU16M0OP001,Economic Development and Innovation Programme - HU - ERDF/ESF/YEI
HU,2014HU16M1OP001,Environmental and Energy Efficiency  - HU - ERDF/CF
HU,2014HU16M1OP003,Integrated Transport - HU - ERDF/CF
HU,2014HU16M2OP001,Territorial and settlement Development  - HU - ERDF/ESF
HU,2014HU16M2OP002,Competitive Central-Hungary  - ERDF/ESF
IE,2014IE05M9OP001,Ireland - ESF/YEI
IE,2014IE16RFOP001,Border Midland and Western Regional - ERDF
IE,2014IE16RFOP002,Southern & Eastern Regional Programme - IE - ERDF
IT,2014IT05M2OP001,Education - IT - ESF/ERDF
IT,2014IT05M2OP002,Governance and Institutional Capacity - IT - ESF/ERDF
IT,2014IT05M9OP001,Youth Employment - IT - ESF/YEI
IT,2014IT05SFOP001,Social Inclusion - IT - ESF
IT,2014IT05SFOP002,Systems for Active Employment Policies - IT - ESF
IT,2014IT05SFOP003,Emilia-Romagna - ESF
IT,2014IT05SFOP004,Friuli-Venezia Giulia - ESF
IT,2014IT05SFOP005,Lazio  - ESF
IT,2014IT05SFOP006,Liguria  - ESF
IT,2014IT05SFOP007,Lombardia  - ESF
IT,2014IT05SFOP008,Marche  - ESF
IT,2014IT05SFOP009,Abruzzo  - ESF
IT,2014IT05SFOP010,Umbria  - ESF
IT,2014IT05SFOP011,Valle d'Aosta  - ESF
IT,2014IT05SFOP012,Veneto  - ESF
IT,2014IT05SFOP013,Piemonte  - ESF
IT,2014IT05SFOP014,Sicilia  - ESF
IT,2014IT05SFOP015,Toscana  - ESF
IT,2014IT05SFOP016,Basilicata  - ESF
IT,2014IT05SFOP017,Bolzano  - ESF
IT,2014IT05SFOP018,Trento  - ESF
IT,2014IT05SFOP020,Campania  - ESF
IT,2014IT05SFOP021,Sardegna  - ESF
IT,2014IT16M2OP001,Molise  - ERDF/ESF
IT,2014IT16M2OP002,Puglia  - ERDF/ESF
IT,2014IT16M2OP003,Legality - IT - ERDF/ESF
IT,2014IT16M2OP004,Metrolitan Cities - IT - ERDF/ESF
IT,2014IT16M2OP005,Research and Innovation - IT - ERDF/ESF
IT,2014IT16M2OP006,Calabria  - ERDF/ESF
IT,2014IT16RFOP001,Culture - IT - ERDF
IT,2014IT16RFOP002,Infrastructures and Networks - IT - ERDF
IT,2014IT16RFOP003,Enterprises and Competitiveness - IT - ERDF
IT,2014IT16RFOP004,Abruzzo - ERDF
IT,2014IT16RFOP005,Bolzano - ERDF
IT,2014IT16RFOP007,Campania - ERDF
IT,2014IT16RFOP008,Emilia-Romagna - ERDF
IT,2014IT16RFOP009,Friuli-Venezia Giulia - ERDF
IT,2014IT16RFOP010,Lazio - ERDF
IT,2014IT16RFOP011,Liguria - ERDF
IT,2014IT16RFOP012,Lombardia - ERDF
IT,2014IT16RFOP013,Marche - ERDF
IT,2014IT16RFOP014,Piemonte - ERDF
IT,2014IT16RFOP015,Sardegna - ERDF
IT,2014IT16RFOP016,Sicilia - ERDF
IT,2014IT16RFOP017,Toscana - ERDF
IT,2014IT16RFOP018,Trento - ERDF
IT,2014IT16RFOP019,Umbria - ERDF
IT,2014IT16RFOP020,Valle d'Aosta - ERDF
IT,2014IT16RFOP021,Veneto - ERDF
IT,2014IT16RFOP022,Basilicata - ERDF
IT,2015IT16RFSM001,SME Initiative - IT - ERDF
LT,2014LT16MAOP001,EU Structural Funds Investments - LT - ERDF/ESF/CF/YEI
LU,2014LU05SFOP001,Luxembourg - ESF
LU,2014LU16RFOP001,Luxembourg - ERDF
LV,2014LV16MAOP001,Growth and Employment - LV - ERDF/ESF/CF/YEI
MT,2014MT05SFOP001,Investing in human capital - MT - ESF
MT,2014MT16M1OP001,Fostering a competitive and sustainable economy - MT - ERDF/CF
MT,2014MT16RFSM001,SME initiative - MT - ERDF
NL,2014NL05SFOP001,Netherlands - ESF
NL,2014NL16RFOP001,North Netherlands - ERDF
NL,2014NL16RFOP002,West Netherlands - ERDF
NL,2014NL16RFOP003,South Netherlands - ERDF
NL,2014NL16RFOP004,East Netherlands - ERDF
PL,2014PL05M9OP001,Knowledge Education Growth  - PL - ESF/YEI
PL,2014PL16CFTA001,Technical Assistance - PL - CF
PL,2014PL16M1OP001,Infrastructure and Environment - PL - ERDF/CF
PL,2014PL16M2OP001,Dolnośląskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP002,Kujawsko-Pomorskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP003,Lubelskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP004,Lubuskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP005,Łódzkie Voivodeship - ERDF/ESF
PL,2014PL16M2OP006,Małopolskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP007,Mazowieckie Voivodeship - ERDF/ESF
PL,2014PL16M2OP008,Opolskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP009,Podkarpackie Voivodeship - ERDF/ESF
PL,2014PL16M2OP010,Podlaskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP011,Pomorskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP012,Śląskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP013,Świętokrzyskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP014,Warmińsko-Mazurskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP015,Wielkopolskie Voivodeship - ERDF/ESF
PL,2014PL16M2OP016,Zachodniomorskie Voivodeship - ERDF/ESF
PL,2014PL16RFOP001,Smart growth - PL - ERDF
PL,2014PL16RFOP002,Digital Poland - ERDF
PL,2014PL16RFOP003,Development of Eastern Poland - ERDF
PT,2014PT05M9OP001,Social Inclusion and Employment - PT - ESF/YEI
PT,2014PT05SFOP001,Human Capital - PT - ESF
PT,2014PT16CFOP001,Sustainability and Resource Use Efficiency - PT - CF
PT,2014PT16M2OP001,Norte - ERDF/ESF
PT,2014PT16M2OP002,Centro - ERDF/ESF
PT,2014PT16M2OP003,Alentejo - ERDF/ESF
PT,2014PT16M2OP004,Azores - ERDF/ESF
PT,2014PT16M2OP005,Lisboa - ERDF/ESF
PT,2014PT16M2OP006,Madeira - ERDF/ESF
PT,2014PT16M2OP007,Algarve - ERDF/ESF
PT,2014PT16M3OP001,Competitiveness and Internationalisation  - PT - ERDF/ESF/CF
PT,2014PT16RFTA001,Technical Assistance - PT - ERDF
RO,2014RO05M9OP001,Human Capital - RO - ESF/YEI
RO,2014RO05SFOP001,Administrative Capacity - RO - ESF
RO,2014RO16M1OP001,Large Infrastructure Programme - RO - ERDF/CF
RO,2014RO16RFOP001,Competitiveness Programme - RO - ERDF
RO,2014RO16RFOP002,Integrated Regional Programme - RO - ERDF
RO,2014RO16RFTA001,Technical Assistance - RO - ERDF
SE,2014SE05M9OP001,Investments in growth and employment - ESF/YEI
SE,2014SE16M2OP001,Community-led local Development - SE - ERDF/ESF
SE,2014SE16RFOP001,South Sweden - ERDF
SE,2014SE16RFOP002,Småland and islands - ERDF
SE,2014SE16RFOP003,West Sweden - ERDF
SE,2014SE16RFOP004,East-Central Sweden - ERDF
SE,2014SE16RFOP005,Stockholm - ERDF
SE,2014SE16RFOP006,North-Central Sweden - ERDF
SE,2014SE16RFOP007,Central Norrland - ERDF
SE,2014SE16RFOP008,Upper Norrland - ERDF
SE,2014SE16RFOP009,National fund for investments in growth and jobs - ERDF
SI,2014SI16MAOP001,EU Cohesion Policy - SI - ERDF/ESF/CF/YEI
SK,2014SK05M0OP001,Human Resources - SK - ESF/ERDF/YEI
SK,2014SK05SFOP001,Effective Public Administration - SK - ESF
SK,2014SK16M1OP001,Integrated Infrastructure - SK - ERDF/CF
SK,2014SK16M1OP002,Quality of Environment - SK - ERDF/CF
SK,2014SK16RFOP002,Integrated Regional Programme - SK - ERDF
SK,2014SK16RFTA001,Technical Assistance - SK - ERDF
TC,2014TC16M4TN001,Interreg V-B - Mediterranean
TC,2014TC16M4TN002,Interreg V-B - Adriatic-Ionian
TC,2014TC16M4TN003,Interreg V-B - Balkan-Mediterranean
TC,2014TC16M5TN001,Interreg V-B - Baltic Sea
TC,2014TC16M6TN001,Interreg V-B - Danube
TC,2014TC16RFCB001,Interreg V-A - Belgium-Germany-The Netherlands (Euregio Maas-Rijn)
TC,2014TC16RFCB002,Interreg V-A - Austria-Czech Republic
TC,2014TC16RFCB003,Interreg V-A - Slovakia-Austria
TC,2014TC16RFCB004,Interreg V-A - Austria–Germany/Bayern
TC,2014TC16RFCB005,Interreg V-A - Spain-Portugal (POCTEP)
TC,2014TC16RFCB006,Interreg V-A - Spain-France-Andorra (POCTEFA)
TC,2014TC16RFCB007,Interreg V-A - Spain-Portugal (Madeira-Açores-Canarias (MAC))
TC,2014TC16RFCB008,Interreg V-A - Hungary-Croatia
TC,2014TC16RFCB009,Interreg V-A - Germany/Bayern-Czech Republic
TC,2014TC16RFCB010,Interreg V-A - Austria-Hungary
TC,2014TC16RFCB011,Interreg V-A - Germany/Brandenburg-Poland
TC,2014TC16RFCB012,Interreg V-A - Poland-Slovakia
TC,2014TC16RFCB013,Interreg V-A - Poland-Denmark-Germany-Lithuania-Sweden (South Baltic)
TC,2014TC16RFCB014,Interreg V-A - Finland-Estonia-Latvia-Sweden (Central Baltic)
TC,2014TC16RFCB015,Interreg V-A - Slovakia-Hungary
TC,2014TC16RFCB016,Interreg V-A - Sweden-Norway
TC,2014TC16RFCB017,Interreg V-A - Germany/Sachsen-Czech Republic
TC,2014TC16RFCB018,Interreg V-A - Poland-Germany/Sachsen
TC,2014TC16RFCB019,Interreg V-A - Germany (Mecklenburg-Vorpommern-Brandenburg) -Poland
TC,2014TC16RFCB020,Interreg V-A - Greece-Italy
TC,2014TC16RFCB021,Interreg V-A - Romania-Bulgaria
TC,2014TC16RFCB022,Interreg V-A - Greece-Bulgaria
TC,2014TC16RFCB023,Interreg V-A - Germany-The Netherlands
TC,2014TC16RFCB024,Interreg V-A - Germany-Austria-Switzerland-Liechtenstein (Alpenrhein-Bodensee-Hochrhein)
TC,2014TC16RFCB025,Interreg V-A - Czech Republic-Poland
TC,2014TC16RFCB026,Interreg V-A - Sweden-Denmark-Norway (Öresund-Kattegat-Skagerrak)
TC,2014TC16RFCB027,Interreg V-A - Latvia-Lithuania
TC,2014TC16RFCB028,Interreg V-A - Sweden-Finland-Norway (Botnia-Atlantica)
TC,2014TC16RFCB029,Interreg V-A - Slovenia-Croatia
TC,2014TC16RFCB030,Interreg V-A - Slovakia-Czech Republic
TC,2014TC16RFCB031,Interreg V-A - Lithuania-Poland
TC,2014TC16RFCB032,Interreg V-A - Sweden-Finland-Norway (Nord)
TC,2014TC16RFCB033,Interreg V-A - Italy-France (Maritime)
TC,2014TC16RFCB034,Interreg V-A - France-Italy (ALCOTRA)
TC,2014TC16RFCB035,Interreg V-A - Italy-Switzerland
TC,2014TC16RFCB036,Interreg V-A - Italy-Slovenia
TC,2014TC16RFCB037,Interreg V-A - Italy-Malta
TC,2014TC16RFCB038,Interreg V-A - France-Belgium-The Netherlands-United Kingdom (Two seas)
TC,2014TC16RFCB039,Interreg V-A - France-Germany-Switzerland (Rhin supérieur)
TC,2014TC16RFCB040,Interreg V-A - France-United Kingdom (Manche)
TC,2014TC16RFCB041,Interreg V-A - France-Switzerland
TC,2014TC16RFCB042,Interreg V-A - Italy-Croatia
TC,2014TC16RFCB043,Interreg V-A - Saint Martin-Sint Maarten
TC,2014TC16RFCB044,Interreg V-A - Belgium-France (France-Wallonie-Vlaanderen)
TC,2014TC16RFCB045,Interreg V-A - France-Belgium-Germany-Luxembourg (Grande Région)
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland)
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales)
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia
TC,2014TC16RFCB051,Interreg V-A - Mayotte-Comores-Madagascar
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria
TC,2014TC16RFCB053,Interreg V-A - Slovenia-Hungary
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark
TC,2014TC16RFIR001,Interreg Europe
TC,2014TC16RFIR002,Interact
TC,2014TC16RFIR003,Urbact
TC,2014TC16RFIR004,ESPON
TC,2014TC16RFPC001,PEACE (IE-UK)
TC,2014TC16RFTN001,Interreg V-B - Alpine Space
TC,2014TC16RFTN002,Interreg V-B - Atlantic Area
TC,2014TC16RFTN003,Interreg V-B - Central Europe
TC,2014TC16RFTN004,Interreg V-B - Northern Periphery and Arctic
TC,2014TC16RFTN005,Interreg V-B - North Sea
TC,2014TC16RFTN006,Interreg V-B - North West Europe
TC,2014TC16RFTN007,Interreg V-B - South West Europe
TC,2014TC16RFTN008,Interreg V-B - Caribbean Area
TC,2014TC16RFTN009,Interreg V-B - Indian Ocean Area
TC,2014TC16RFTN010,Interreg V-B - Amazonia
UK,2014UK05M9OP001,England  - ESF/YEI
UK,2014UK05M9OP002,Scotland - ESF/YEI
UK,2014UK05SFOP001,West Wales and the Valleys - ESF
UK,2014UK05SFOP002,East Wales - ESF
UK,2014UK05SFOP004,Northern Ireland - ESF
UK,2014UK05SFOP005,Gibraltar - ESF
UK,2014UK16RFOP001,England - ERDF
UK,2014UK16RFOP002,Gibraltar - ERDF
UK,2014UK16RFOP003,Northern Ireland - ERDF
UK,2014UK16RFOP004,Scotland - ERDF
UK,2014UK16RFOP005,West Wales and The Valleys - ERDF
UK,2014UK16RFOP006,East Wales - ERDF
